IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
22,2,2,10.0000,-0.0022,-7.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-1.5039,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
23,9,9,8.0000,-0.0022,-7.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5020,-1.5029,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
24,10,10,8.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
25,3,3,10.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-1.0029,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
26,9,9,8.0000,-0.0022,-7.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5020,-1.5029,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
27,5,5,10.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-0.5015,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
28,3,3,10.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-1.0029,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
29,10,10,8.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
30,11,11,8.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
31,5,5,10.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-0.5015,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
32,10,10,8.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
33,7,7,10.0000,-0.0022,-1.9932,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-0.0006,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
34,5,5,10.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-0.5015,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
35,11,11,8.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
36,12,12,8.0000,-0.0022,-1.9932,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-0.0003,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
37,7,7,10.0000,-0.0022,-1.9932,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-0.0006,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
38,11,11,8.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
39,13,13,10.0000,-0.0022,0.0067,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0059,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
40,7,7,10.0000,-0.0022,-1.9932,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-0.0006,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
41,12,12,8.0000,-0.0022,-1.9932,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-0.0003,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
42,13,13,10.0000,-0.0022,0.0067,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0059,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
43,8,8,12.0000,-0.0022,0.0067,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.5059,0.5000,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
44,7,7,10.0000,-0.0022,-1.9932,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0039,-0.0006,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
45,13,13,10.0000,-0.0022,0.0067,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0059,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
46,14,14,10.0000,-0.0022,2.0059,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0059,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
47,8,8,12.0000,-0.0022,0.0067,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.5059,0.5000,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
48,14,14,10.0000,-0.0022,2.0059,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0059,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
49,15,15,12.0000,-0.0022,2.0059,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.5059,1.0010,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
50,8,8,12.0000,-0.0022,0.0067,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.5059,0.5000,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
51,10,10,8.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
52,9,9,8.0000,-0.0022,-7.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5020,-1.5029,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
53,16,16,6.0000,-0.0022,-7.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0020,-1.5029,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
54,17,17,6.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0020,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
55,10,10,8.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
56,16,16,6.0000,-0.0022,-7.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0020,-1.5029,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
57,11,11,8.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
58,10,10,8.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
59,17,17,6.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0020,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
60,18,18,6.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0020,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
61,11,11,8.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
62,17,17,6.0000,-0.0022,-5.9922,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0020,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
63,12,12,8.0000,-0.0022,-1.9932,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-0.0003,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
64,11,11,8.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5039,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
65,18,18,6.0000,-0.0022,-3.9941,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0020,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
