IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
10,5,5,6.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.3750,0.0079,0.0065,0.0030,2052.3750,0.0079,0.0065,0.0030,2052.3750,0.0079,0.0065,0.0030,2052.3750,0.0079,0.0065,0.0030,2052.3750,0.0079,0.0065,0.0030
11,3,3,6.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0684,0.0079,2052.5000,0.0079,32.0684,0.0079,2052.5000,0.0079,32.0684,0.0079,2052.5000,0.0079,32.0684,0.0079,2052.5000,0.0079,32.0684,0.0079,2052.5000,0.0079
12,6,6,10.0000,0.9785,-8.0000,0.9092,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014
13,7,7,10.0000,3.0000,-8.0000,0.8384,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079
14,8,8,8.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.0703,0.0079,0.0065,0.0079,32.0703,0.0079,0.0065,0.0079,32.0703,0.0079,0.0065,0.0079,32.0703,0.0079,0.0065,0.0079,32.0703,0.0079
15,7,7,10.0000,3.0000,-8.0000,0.8384,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079
16,9,9,8.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028
17,8,8,8.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.0703,0.0079,0.0065,0.0079,32.0703,0.0079,0.0065,0.0079,32.0703,0.0079,0.0065,0.0079,32.0703,0.0079,0.0065,0.0079,32.0703,0.0079
18,7,7,10.0000,3.0000,-8.0000,0.8384,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079,32.0713,0.0014,0.0065,0.0079
19,10,10,10.0000,5.0000,-8.0000,0.9028,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5625,0.0028,2052.5000,0.0079,2052.5625,0.0028,2052.5000,0.0079,2052.5625,0.0028,2052.5000,0.0079,2052.5625,0.0028,2052.5000,0.0079,2052.5625,0.0028,2052.5000,0.0079
20,9,9,8.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028
21,10,10,10.0000,5.0000,-8.0000,0.9028,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5625,0.0028,2052.5000,0.0079,2052.5625,0.0028,2052.5000,0.0079,2052.5625,0.0028,2052.5000,0.0079,2052.5625,0.0028,2052.5000,0.0079,2052.5625,0.0028,2052.5000,0.0079
22,11,11,8.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.5000,0.0079,0.0065,0.0079,2052.5000,0.0079,0.0065,0.0079,2052.5000,0.0079,0.0065,0.0079,2052.5000,0.0079,0.0065,0.0079,2052.5000,0.0079,0.0065,0.0079
23,9,9,8.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028,32.0703,0.0079,2052.5625,0.0028
24,12,12,4.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.0010,1.0000,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079
25,13,13,6.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079
26,14,14,4.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079
27,13,13,6.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079
28,15,15,6.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079
29,14,14,4.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079
30,14,14,4.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079,32.0664,0.0079,32.0684,0.0079
31,15,15,6.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079
32,16,16,4.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.0010,0.0010,2052.2500,0.0079,2052.3750,0.0079,2052.2500,0.0079,2052.3750,0.0079,2052.2500,0.0079,2052.3750,0.0079,2052.2500,0.0079,2052.3750,0.0079,2052.2500,0.0079,2052.3750,0.0079
33,15,15,6.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079,32.0684,0.0079,2052.2500,0.0079
34,17,17,6.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.4990,0.0010,2052.3750,0.0079,32.0625,0.0079,2052.3750,0.0079,32.0625,0.0079,2052.3750,0.0079,32.0625,0.0079,2052.3750,0.0079,32.0625,0.0079,2052.3750,0.0079,32.0625,0.0079
35,16,16,4.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.0010,0.0010,2052.2500,0.0079,2052.3750,0.0079,2052.2500,0.0079,2052.3750,0.0079,2052.2500,0.0079,2052.3750,0.0079,2052.2500,0.0079,2052.3750,0.0079,2052.2500,0.0079,2052.3750,0.0079
36,18,18,2.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079
37,19,19,2.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,1.0000,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079
38,20,20,4.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079
39,21,21,4.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079
40,18,18,2.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079
41,20,20,4.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079
42,22,22,2.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,0.0010,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079
43,18,18,2.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079
44,21,21,4.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079
45,23,23,4.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,0.0010,2052.2500,0.0079,0.0065,0.0001,2052.2500,0.0079,0.0065,0.0001,2052.2500,0.0079,0.0065,0.0001,2052.2500,0.0079,0.0065,0.0001,2052.2500,0.0079,0.0065,0.0001
46,22,22,2.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,0.0010,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079
47,21,21,4.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079,32.0664,0.0079,2052.0000,0.0079
48,24,24,12.0000,0.9785,-8.0000,0.6172,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.0010,1.0000,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028
49,25,25,12.0000,0.9785,-6.0000,0.9028,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0028,32.0723,0.0000,0.0065,0.0028,32.0723,0.0000,0.0065,0.0028,32.0723,0.0000,0.0065,0.0028,32.0723,0.0000,0.0065,0.0028,32.0723,0.0000
50,26,26,12.0000,3.0000,-8.0000,0.4902,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013
51,25,25,12.0000,0.9785,-6.0000,0.9028,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0028,32.0723,0.0000,0.0065,0.0028,32.0723,0.0000,0.0065,0.0028,32.0723,0.0000,0.0065,0.0028,32.0723,0.0000,0.0065,0.0028,32.0723,0.0000
52,27,27,12.0000,3.0000,-6.0000,0.8315,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001
53,26,26,12.0000,3.0000,-8.0000,0.4902,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013
54,26,26,12.0000,3.0000,-8.0000,0.4902,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013,32.0723,0.0000,32.0723,0.0013
55,27,27,12.0000,3.0000,-6.0000,0.8315,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001
56,28,28,12.0000,5.0000,-8.0000,0.5742,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.0010,0.0010,2052.6250,0.0001,2052.6250,0.0027,2052.6250,0.0001,2052.6250,0.0027,2052.6250,0.0001,2052.6250,0.0027,2052.6250,0.0001,2052.6250,0.0027,2052.6250,0.0001,2052.6250,0.0027
57,27,27,12.0000,3.0000,-6.0000,0.8315,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001,32.0723,0.0013,2052.6250,0.0001
58,29,29,12.0000,5.0000,-6.0000,0.8989,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,0.0010,2052.6250,0.0027,32.0713,0.0014,2052.6250,0.0027,32.0713,0.0014,2052.6250,0.0027,32.0713,0.0014,2052.6250,0.0027,32.0713,0.0014,2052.6250,0.0027,32.0713,0.0014
59,28,28,12.0000,5.0000,-8.0000,0.5742,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.0010,0.0010,2052.6250,0.0001,2052.6250,0.0027,2052.6250,0.0001,2052.6250,0.0027,2052.6250,0.0001,2052.6250,0.0027,2052.6250,0.0001,2052.6250,0.0027,2052.6250,0.0001,2052.6250,0.0027
60,30,30,10.0000,3.0000,-8.0000,0.8384,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030
61,31,31,10.0000,0.9785,-8.0000,0.9092,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,1.0000,0.0065,0.0030,0.0065,0.0001,0.0065,0.0030,0.0065,0.0001,0.0065,0.0030,0.0065,0.0001,0.0065,0.0030,0.0065,0.0001,0.0065,0.0030,0.0065,0.0001
62,32,32,12.0000,0.9785,-8.0000,0.5625,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0001,32.0723,0.0000,0.0065,0.0001,32.0723,0.0000,0.0065,0.0001,32.0723,0.0000,0.0065,0.0001,32.0723,0.0000,0.0065,0.0001,32.0723,0.0000
63,33,33,12.0000,3.0000,-8.0000,0.5039,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0723,0.0000,2052.5625,0.0028,32.0723,0.0000,2052.5625,0.0028,32.0723,0.0000,2052.5625,0.0028,32.0723,0.0000,2052.5625,0.0028,32.0723,0.0000,2052.5625,0.0028
64,30,30,10.0000,3.0000,-8.0000,0.8384,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030
65,32,32,12.0000,0.9785,-8.0000,0.5625,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0001,32.0723,0.0000,0.0065,0.0001,32.0723,0.0000,0.0065,0.0001,32.0723,0.0000,0.0065,0.0001,32.0723,0.0000,0.0065,0.0001,32.0723,0.0000
66,34,34,10.0000,5.0000,-8.0000,0.9028,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,0.0010,2052.5625,0.0028,2052.6250,0.0001,2052.5625,0.0028,2052.6250,0.0001,2052.5625,0.0028,2052.6250,0.0001,2052.5625,0.0028,2052.6250,0.0001,2052.5625,0.0028,2052.6250,0.0001
67,30,30,10.0000,3.0000,-8.0000,0.8384,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030,32.0713,0.0014,0.0065,0.0030
68,33,33,12.0000,3.0000,-8.0000,0.5039,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0723,0.0000,2052.5625,0.0028,32.0723,0.0000,2052.5625,0.0028,32.0723,0.0000,2052.5625,0.0028,32.0723,0.0000,2052.5625,0.0028,32.0723,0.0000,2052.5625,0.0028
