IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
10,5,5,6.0078,-0.0022,-1.9971,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,2.0000,0.5005,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
11,4,4,4.0078,-0.0022,-1.9971,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,2.0000,0.0005,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
12,6,6,8.0078,-0.0022,-1.9971,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,2.0000,1.0010,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
13,5,5,6.0078,-0.0022,-1.9971,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,2.0000,0.5005,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
14,3,3,6.0078,-0.0022,0.0026,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,1.5000,0.5005,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
15,7,7,8.0078,-0.0022,0.0026,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,1.5000,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
16,6,6,8.0078,-0.0022,-1.9971,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,2.0000,1.0010,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
17,3,3,6.0078,-0.0022,0.0026,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,1.5000,0.5005,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
18,7,7,8.0078,-0.0022,0.0026,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,1.5000,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
19,3,3,6.0078,-0.0022,0.0026,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,1.5000,0.5005,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
20,1,1,6.0078,-0.0022,2.0020,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,1.0000,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
21,8,8,8.0078,-0.0022,2.0020,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,1.0000,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
22,7,7,8.0078,-0.0022,0.0026,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,1.5000,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
23,1,1,6.0078,-0.0022,2.0020,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,1.0000,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
24,9,9,8.0078,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
25,10,10,8.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
26,11,11,6.0078,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
27,10,10,8.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
28,12,12,6.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
29,11,11,6.0078,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
30,11,11,6.0078,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
31,12,12,6.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
32,13,13,4.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
33,14,14,4.0078,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
34,11,11,6.0078,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
35,13,13,4.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
36,14,14,4.0078,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
37,13,13,4.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
38,15,15,2.0059,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
39,16,16,2.0059,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
40,14,14,4.0078,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
41,15,15,2.0059,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
42,16,16,2.0059,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
43,15,15,2.0059,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
44,17,17,0.0067,-0.0022,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.9995,0.0005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
45,10,10,8.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
46,18,18,8.0078,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
47,12,12,6.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
48,18,18,8.0078,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
49,19,19,6.0078,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
50,12,12,6.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
51,12,12,6.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
52,19,19,6.0078,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
53,20,20,4.0078,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
54,13,13,4.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
55,12,12,6.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.5010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
56,20,20,4.0078,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
57,13,13,4.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
58,20,20,4.0078,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
59,21,21,2.0059,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
60,15,15,2.0059,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
61,13,13,4.0078,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
62,21,21,2.0059,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
63,15,15,2.0059,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
64,21,21,2.0059,-0.0022,6.0039,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,0.0002,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
65,22,22,0.0067,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,0.0005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
66,15,15,2.0059,-0.0022,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,255,-0.4998,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
