IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
60,30,30,4.3008,3.0000,-2.0000,0.9346,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.0010,0.5000,32.0667,0.0038,2052.2688,0.0061,32.0667,0.0038,2052.2688,0.0061,32.0667,0.0038,2052.2688,0.0061,32.0667,0.0038,2052.2688,0.0061,32.0667,0.0038,2052.2688,0.0061
61,31,31,4.3008,5.0000,-2.0000,0.9722,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.0010,0.0010,2052.2688,0.0061,2052.2688,0.0039,2052.2688,0.0061,2052.2688,0.0039,2052.2688,0.0061,2052.2688,0.0039,2052.2688,0.0061,2052.2688,0.0039,2052.2688,0.0061,2052.2688,0.0039
62,32,32,4.3008,5.0000,0.0000,0.9370,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.4990,0.0010,2052.2688,0.0039,32.0667,0.0022,2052.2688,0.0039,32.0667,0.0022,2052.2688,0.0039,32.0667,0.0022,2052.2688,0.0039,32.0667,0.0022,2052.2688,0.0039,32.0667,0.0022
63,33,33,4.3008,3.0000,0.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.4990,0.5000,32.0667,0.0022,0.0065,0.0001,32.0667,0.0022,0.0065,0.0001,32.0667,0.0022,0.0065,0.0001,32.0667,0.0022,0.0065,0.0001,32.0667,0.0022,0.0065,0.0001
64,30,30,4.3008,3.0000,-2.0000,0.9346,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.0010,0.5000,32.0667,0.0038,2052.2688,0.0061,32.0667,0.0038,2052.2688,0.0061,32.0667,0.0038,2052.2688,0.0061,32.0667,0.0038,2052.2688,0.0061,32.0667,0.0038,2052.2688,0.0061
65,32,32,4.3008,5.0000,0.0000,0.9370,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.4990,0.0010,2052.2688,0.0039,32.0667,0.0022,2052.2688,0.0039,32.0667,0.0022,2052.2688,0.0039,32.0667,0.0022,2052.2688,0.0039,32.0667,0.0022,2052.2688,0.0039,32.0667,0.0022
66,34,34,-8.0000,0.9785,-10.0000,0.6094,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.0010,1.0000,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028
67,35,35,-6.0000,0.9785,-10.0000,0.9014,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0028,32.1953,0.0000,0.0065,0.0028,32.1953,0.0000,0.0065,0.0028,32.1953,0.0000,0.0065,0.0028,32.1953,0.0000,0.0065,0.0028,32.1953,0.0000
68,36,36,-8.0000,3.0000,-10.0000,0.4785,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013
69,35,35,-6.0000,0.9785,-10.0000,0.9014,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0028,32.1953,0.0000,0.0065,0.0028,32.1953,0.0000,0.0065,0.0028,32.1953,0.0000,0.0065,0.0028,32.1953,0.0000,0.0065,0.0028,32.1953,0.0000
70,37,37,-6.0000,3.0000,-10.0000,0.8311,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001
71,36,36,-8.0000,3.0000,-10.0000,0.4785,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013
72,36,36,-8.0000,3.0000,-10.0000,0.4785,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013,32.1953,0.0000,32.1934,0.0013
73,37,37,-6.0000,3.0000,-10.0000,0.8311,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001
74,38,38,-8.0000,5.0000,-10.0000,0.5703,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.0010,0.0010,2060.5000,0.0001,2060.3750,0.0028,2060.5000,0.0001,2060.3750,0.0028,2060.5000,0.0001,2060.3750,0.0028,2060.5000,0.0001,2060.3750,0.0028,2060.5000,0.0001,2060.3750,0.0028
75,37,37,-6.0000,3.0000,-10.0000,0.8311,0.0000,0.0000,1.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001,32.1934,0.0013,2060.5000,0.0001
76,39,39,-6.0000,5.0000,-10.0000,0.9009,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.4990,0.0010,2060.3750,0.0028,32.1953,0.0013,2060.3750,0.0028,32.1953,0.0013,2060.3750,0.0028,32.1953,0.0013,2060.3750,0.0028,32.1953,0.0013,2060.3750,0.0028,32.1953,0.0013
77,38,38,-8.0000,5.0000,-10.0000,0.5703,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.0010,0.0010,2060.5000,0.0001,2060.3750,0.0028,2060.5000,0.0001,2060.3750,0.0028,2060.5000,0.0001,2060.3750,0.0028,2060.5000,0.0001,2060.3750,0.0028,2060.5000,0.0001,2060.3750,0.0028
78,40,40,-8.0000,3.0000,-8.0000,0.8311,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.5010,0.5000,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028
79,41,41,-8.0000,0.9785,-8.0000,0.9023,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,1.0000,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001,0.0065,0.0028,0.0065,0.0001
80,42,42,-8.0000,0.9785,-10.0000,0.5898,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0001,32.1953,0.0000,0.0065,0.0001,32.1953,0.0000,0.0065,0.0001,32.1953,0.0000,0.0065,0.0001,32.1953,0.0000,0.0065,0.0001,32.1953,0.0000
81,43,43,-8.0000,3.0000,-10.0000,0.5059,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.9990,0.5000,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029
82,40,40,-8.0000,3.0000,-8.0000,0.8311,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.5010,0.5000,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028
83,42,42,-8.0000,0.9785,-10.0000,0.5898,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0001,32.1953,0.0000,0.0065,0.0001,32.1953,0.0000,0.0065,0.0001,32.1953,0.0000,0.0065,0.0001,32.1953,0.0000,0.0065,0.0001,32.1953,0.0000
84,44,44,-8.0000,5.0000,-8.0000,0.9038,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.0010,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001
85,40,40,-8.0000,3.0000,-8.0000,0.8311,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.5010,0.5000,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028,32.1953,0.0013,0.0065,0.0028
86,43,43,-8.0000,3.0000,-10.0000,0.5059,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.9990,0.5000,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029
87,45,45,-8.0000,5.0000,-10.0000,0.6172,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,0.0010,2060.5000,0.0001,0.0065,0.0029,2060.5000,0.0001,0.0065,0.0029,2060.5000,0.0001,0.0065,0.0029,2060.5000,0.0001,0.0065,0.0029,2060.5000,0.0001,0.0065,0.0029
88,44,44,-8.0000,5.0000,-8.0000,0.9038,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.0010,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001
89,43,43,-8.0000,3.0000,-10.0000,0.5059,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.9990,0.5000,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029
90,46,46,-8.0000,0.9785,8.0000,0.9043,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.5010,1.0000,0.0065,0.0029,32.1953,0.0013,0.0065,0.0029,32.1953,0.0013,0.0065,0.0029,32.1953,0.0013,0.0065,0.0029,32.1953,0.0013,0.0065,0.0029,32.1953,0.0013
91,47,47,-8.0000,3.0000,8.0000,0.8311,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002
92,48,48,-8.0000,0.9785,10.0000,0.6680,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.9990,1.0000,0.0065,0.0002,32.1953,0.0000,0.0065,0.0002,32.1953,0.0000,0.0065,0.0002,32.1953,0.0000,0.0065,0.0002,32.1953,0.0000,0.0065,0.0002,32.1953,0.0000
93,47,47,-8.0000,3.0000,8.0000,0.8311,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002
94,49,49,-8.0000,3.0000,10.0000,0.4961,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.5000,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029
95,48,48,-8.0000,0.9785,10.0000,0.6680,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.9990,1.0000,0.0065,0.0002,32.1953,0.0000,0.0065,0.0002,32.1953,0.0000,0.0065,0.0002,32.1953,0.0000,0.0065,0.0002,32.1953,0.0000,0.0065,0.0002,32.1953,0.0000
96,47,47,-8.0000,3.0000,8.0000,0.8311,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002,32.1953,0.0013,0.0065,0.0002
97,50,50,-8.0000,5.0000,8.0000,0.9067,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.5010,0.0010,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001
98,49,49,-8.0000,3.0000,10.0000,0.4961,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.5000,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029
99,50,50,-8.0000,5.0000,8.0000,0.9067,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.5010,0.0010,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001,2060.5000,0.0029,2060.5000,0.0001
100,51,51,-8.0000,5.0000,10.0000,0.6289,1.0000,0.0000,0.0000,0.0000,127,254,127,0,0.9990,0.0010,2060.5000,0.0001,0.0065,0.0079,2060.5000,0.0001,0.0065,0.0079,2060.5000,0.0001,0.0065,0.0079,2060.5000,0.0001,0.0065,0.0079,2060.5000,0.0001,0.0065,0.0079
101,49,49,-8.0000,3.0000,10.0000,0.4961,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.5000,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029,32.1953,0.0000,2060.5000,0.0029
102,52,52,-8.0000,0.9785,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079
103,53,53,-8.0000,3.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078
104,54,54,-8.0000,0.9785,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078
105,53,53,-8.0000,3.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078
106,55,55,-8.0000,3.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079
107,54,54,-8.0000,0.9785,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078
108,53,53,-8.0000,3.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078,32.1953,0.0079,0.0065,0.0078
109,56,56,-8.0000,5.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.5000,0.0079,2060.5000,0.0078,2060.5000,0.0079,2060.5000,0.0078,2060.5000,0.0079,2060.5000,0.0078,2060.5000,0.0079,2060.5000,0.0078,2060.5000,0.0079,2060.5000,0.0078
110,55,55,-8.0000,3.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079
111,56,56,-8.0000,5.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.5000,0.0079,2060.5000,0.0078,2060.5000,0.0079,2060.5000,0.0078,2060.5000,0.0079,2060.5000,0.0078,2060.5000,0.0079,2060.5000,0.0078,2060.5000,0.0079,2060.5000,0.0078
112,57,57,-8.0000,5.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.5000,0.0078,0.0065,0.0078,2060.5000,0.0078,0.0065,0.0078,2060.5000,0.0078,0.0065,0.0078,2060.5000,0.0078,0.0065,0.0078,2060.5000,0.0078,0.0065,0.0078
113,55,55,-8.0000,3.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079,32.1953,0.0078,2060.5000,0.0079
114,58,58,-8.0000,0.9785,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078
115,59,59,-8.0000,3.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078
116,60,60,-8.0000,0.9785,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078
117,59,59,-8.0000,3.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078
118,61,61,-8.0000,3.0000,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078
119,60,60,-8.0000,0.9785,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078
120,59,59,-8.0000,3.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078
121,62,62,-8.0000,5.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078
122,61,61,-8.0000,3.0000,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078
123,62,62,-8.0000,5.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078
124,63,63,-8.0000,5.0000,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.5000,0.0078,0.0065,0.0078,2060.5000,0.0078,0.0065,0.0078,2060.5000,0.0078,0.0065,0.0078,2060.5000,0.0078,0.0065,0.0078,2060.5000,0.0078,0.0065,0.0078
125,61,61,-8.0000,3.0000,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078
126,64,64,-8.0000,0.9785,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078
127,65,65,-8.0000,3.0000,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078
128,66,66,-8.0000,0.9785,4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078
129,65,65,-8.0000,3.0000,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078
130,67,67,-8.0000,3.0000,4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078
131,66,66,-8.0000,0.9785,4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078
132,65,65,-8.0000,3.0000,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078,32.1953,0.0078,0.0065,0.0078
133,68,68,-8.0000,5.0000,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078
134,67,67,-8.0000,3.0000,4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078,32.1953,0.0078,2060.5000,0.0078
135,68,68,-8.0000,5.0000,2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078,2060.5000,0.0078
