IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
10,5,5,12.0000,5.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,0.0010,2052.6250,0.0079,32.0713,0.0079,2052.6250,0.0079,32.0713,0.0079,2052.6250,0.0079,32.0713,0.0079,2052.6250,0.0079,32.0713,0.0079,2052.6250,0.0079,32.0713,0.0079
11,4,4,12.0000,5.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.0010,0.0010,2052.6250,0.0079,2052.6250,0.0079,2052.6250,0.0079,2052.6250,0.0079,2052.6250,0.0079,2052.6250,0.0079,2052.6250,0.0079,2052.6250,0.0079,2052.6250,0.0079,2052.6250,0.0079
12,6,6,10.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079
13,7,7,10.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,1.0000,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079
14,8,8,12.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0079,32.0723,0.0079,0.0065,0.0079,32.0723,0.0079,0.0065,0.0079,32.0723,0.0079,0.0065,0.0079,32.0723,0.0079,0.0065,0.0079,32.0723,0.0079
15,9,9,12.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079
16,6,6,10.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079
17,8,8,12.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0079,32.0723,0.0079,0.0065,0.0079,32.0723,0.0079,0.0065,0.0079,32.0723,0.0079,0.0065,0.0079,32.0723,0.0079,0.0065,0.0079,32.0723,0.0079
18,10,10,10.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,0.0010,2052.5625,0.0079,2052.6250,0.0079,2052.5625,0.0079,2052.6250,0.0079,2052.5625,0.0079,2052.6250,0.0079,2052.5625,0.0079,2052.6250,0.0079,2052.5625,0.0079,2052.6250,0.0079
19,6,6,10.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079,32.0713,0.0079,0.0065,0.0079
20,9,9,12.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079
21,11,11,12.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,0.0010,2052.6250,0.0079,0.0065,0.0079,2052.6250,0.0079,0.0065,0.0079,2052.6250,0.0079,0.0065,0.0079,2052.6250,0.0079,0.0065,0.0079,2052.6250,0.0079,0.0065,0.0079
22,10,10,10.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,0.0010,2052.5625,0.0079,2052.6250,0.0079,2052.5625,0.0079,2052.6250,0.0079,2052.5625,0.0079,2052.6250,0.0079,2052.5625,0.0079,2052.6250,0.0079,2052.5625,0.0079,2052.6250,0.0079
23,9,9,12.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079,32.0723,0.0079,2052.5625,0.0079
24,12,12,-6.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079
25,13,13,-6.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079
26,14,14,-8.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079
27,13,13,-6.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079
28,15,15,-8.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079
29,14,14,-8.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079
30,13,13,-6.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079
31,16,16,-6.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.3750,0.0079,2060.5000,0.0079,2060.3750,0.0079,2060.5000,0.0079,2060.3750,0.0079,2060.5000,0.0079,2060.3750,0.0079,2060.5000,0.0079,2060.3750,0.0079,2060.5000,0.0079
32,15,15,-8.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079
33,16,16,-6.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.3750,0.0079,2060.5000,0.0079,2060.3750,0.0079,2060.5000,0.0079,2060.3750,0.0079,2060.5000,0.0079,2060.3750,0.0079,2060.5000,0.0079,2060.3750,0.0079,2060.5000,0.0079
34,17,17,-8.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.5000,0.0079,0.0065,0.0079,2060.5000,0.0079,0.0065,0.0079,2060.5000,0.0079,0.0065,0.0079,2060.5000,0.0079,0.0065,0.0079,2060.5000,0.0079,0.0065,0.0079
35,15,15,-8.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079,32.1953,0.0079,2060.3750,0.0079
36,18,18,-8.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079
37,19,19,-8.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079
38,20,20,-10.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1963,0.0079,0.0065,0.0079,32.1963,0.0079,0.0065,0.0079,32.1963,0.0079,0.0065,0.0079,32.1963,0.0079,0.0065,0.0079,32.1963,0.0079
39,19,19,-8.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079
40,21,21,-10.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079
41,20,20,-10.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1963,0.0079,0.0065,0.0079,32.1963,0.0079,0.0065,0.0079,32.1963,0.0079,0.0065,0.0079,32.1963,0.0079,0.0065,0.0079,32.1963,0.0079
42,19,19,-8.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079,32.1953,0.0079,0.0065,0.0079
43,22,22,-8.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.5000,0.0079,2060.5625,0.0079,2060.5000,0.0079,2060.5625,0.0079,2060.5000,0.0079,2060.5625,0.0079,2060.5000,0.0079,2060.5625,0.0079,2060.5000,0.0079,2060.5625,0.0079
44,21,21,-10.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079
45,22,22,-8.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.5000,0.0079,2060.5625,0.0079,2060.5000,0.0079,2060.5625,0.0079,2060.5000,0.0079,2060.5625,0.0079,2060.5000,0.0079,2060.5625,0.0079,2060.5000,0.0079,2060.5625,0.0079
46,23,23,-10.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.5625,0.0079,0.0065,0.0079,2060.5625,0.0079,0.0065,0.0079,2060.5625,0.0079,0.0065,0.0079,2060.5625,0.0079,0.0065,0.0079,2060.5625,0.0079,0.0065,0.0079
47,21,21,-10.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079,32.1963,0.0079,2060.5000,0.0079
48,24,24,4.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079
49,25,25,4.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079
50,26,26,2.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079
51,25,25,4.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079
52,27,27,2.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079
53,26,26,2.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079
54,25,25,4.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079,32.0664,0.0079,0.0065,0.0079
55,28,28,4.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079
56,27,27,2.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079
57,28,28,4.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079,2052.2500,0.0079,2052.0000,0.0079
58,29,29,2.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.0000,0.0079,0.0065,0.0079,2052.0000,0.0079,0.0065,0.0079,2052.0000,0.0079,0.0065,0.0079,2052.0000,0.0079,0.0065,0.0079,2052.0000,0.0079,0.0065,0.0079
59,27,27,2.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079,32.0625,0.0079,2052.2500,0.0079
60,30,30,2.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079
61,31,31,2.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079
62,32,32,0.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079
63,31,31,2.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079
64,33,33,0.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0000,0.0079,2052.0000,0.0079,32.0000,0.0079,2052.0000,0.0079,32.0000,0.0079,2052.0000,0.0079,32.0000,0.0079,2052.0000,0.0079,32.0000,0.0079,2052.0000,0.0079
65,32,32,0.0000,0.9785,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079
66,31,31,2.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079,32.0625,0.0079,0.0065,0.0079
67,34,34,2.0000,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.0000,0.0079,2048.0000,0.0079,2052.0000,0.0079,2048.0000,0.0079,2052.0000,0.0079,2048.0000,0.0079,2052.0000,0.0079,2048.0000,0.0079,2052.0000,0.0079,2048.0000,0.0079
68,33,33,0.0000,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0000,0.0079,2052.0000,0.0079,32.0000,0.0079,2052.0000,0.0079,32.0000,0.0079,2052.0000,0.0079,32.0000,0.0079,2052.0000,0.0079,32.0000,0.0079,2052.0000,0.0079
