IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
10,6,6,20.0000,0.9785,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079
11,7,7,20.0000,3.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079
12,6,6,20.0000,0.9785,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079
13,8,8,20.0000,3.0000,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079
14,7,7,20.0000,3.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079
15,7,7,20.0000,3.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079,32.0752,0.0079
16,8,8,20.0000,3.0000,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079
17,9,9,20.0000,5.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.0010,0.0010,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079
18,8,8,20.0000,3.0000,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079
19,10,10,20.0000,5.0000,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,0.0010,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079
20,9,9,20.0000,5.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.0010,0.0010,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079
21,11,11,20.0000,3.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079
22,12,12,20.0000,0.9785,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,1.0000,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079
23,13,13,20.0000,0.9785,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079
24,14,14,20.0000,3.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079
25,11,11,20.0000,3.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079
26,13,13,20.0000,0.9785,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079
27,15,15,20.0000,5.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.0010,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079
28,11,11,20.0000,3.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079
29,14,14,20.0000,3.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079
30,16,16,20.0000,5.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,0.0010,2052.8125,0.0079,0.0065,0.0078,2052.8125,0.0079,0.0065,0.0078,2052.8125,0.0079,0.0065,0.0078,2052.8125,0.0079,0.0065,0.0078,2052.8125,0.0079,0.0065,0.0078
31,15,15,20.0000,5.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.0010,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079,2052.8125,0.0079
32,14,14,20.0000,3.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079,32.0752,0.0079,2052.8125,0.0079
33,17,17,20.0000,0.9785,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078
34,18,18,20.0000,3.0000,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079
35,19,19,20.0000,0.9785,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079
36,18,18,20.0000,3.0000,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079
37,20,20,20.0000,3.0000,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078
38,19,19,20.0000,0.9785,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079,0.0065,0.0079,32.0752,0.0079
39,18,18,20.0000,3.0000,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079,32.0752,0.0078,0.0065,0.0079
40,21,21,20.0000,5.0000,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.8125,0.0078,2052.8125,0.0079,2052.8125,0.0078,2052.8125,0.0079,2052.8125,0.0078,2052.8125,0.0079,2052.8125,0.0078,2052.8125,0.0079,2052.8125,0.0078,2052.8125,0.0079
41,20,20,20.0000,3.0000,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078
42,21,21,20.0000,5.0000,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.8125,0.0078,2052.8125,0.0079,2052.8125,0.0078,2052.8125,0.0079,2052.8125,0.0078,2052.8125,0.0079,2052.8125,0.0078,2052.8125,0.0079,2052.8125,0.0078,2052.8125,0.0079
43,22,22,20.0000,5.0000,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.8125,0.0079,0.0065,0.0078,2052.8125,0.0079,0.0065,0.0078,2052.8125,0.0079,0.0065,0.0078,2052.8125,0.0079,0.0065,0.0078,2052.8125,0.0079,0.0065,0.0078
44,20,20,20.0000,3.0000,-2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078,32.0752,0.0079,2052.8125,0.0078
45,23,23,20.0000,0.9785,2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078
46,24,24,20.0000,3.0000,2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078
47,25,25,20.0000,0.9785,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078
48,24,24,20.0000,3.0000,2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078
49,26,26,20.0000,3.0000,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078
50,25,25,20.0000,0.9785,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078
51,24,24,20.0000,3.0000,2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078
52,27,27,20.0000,5.0000,2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078
53,26,26,20.0000,3.0000,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078
54,27,27,20.0000,5.0000,2.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078
55,28,28,20.0000,5.0000,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.8125,0.0078,0.0065,0.0078,2052.8125,0.0078,0.0065,0.0078,2052.8125,0.0078,0.0065,0.0078,2052.8125,0.0078,0.0065,0.0078,2052.8125,0.0078,0.0065,0.0078
56,26,26,20.0000,3.0000,0.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078
57,29,29,20.0000,0.9785,4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.0010,1.0000,0.0065,0.0078,0.0065,0.0078,0.0065,0.0078,0.0065,0.0078,0.0065,0.0078,0.0065,0.0078,0.0065,0.0078,0.0065,0.0078,0.0065,0.0078,0.0065,0.0078
58,30,30,20.0000,0.9785,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078
59,31,31,20.0000,3.0000,4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078
60,30,30,20.0000,0.9785,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,1.0000,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078,0.0065,0.0078,32.0752,0.0078
61,32,32,20.0000,3.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078
62,31,31,20.0000,3.0000,4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078
63,31,31,20.0000,3.0000,4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.0010,0.5000,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078,32.0752,0.0078
64,32,32,20.0000,3.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078
65,33,33,20.0000,5.0000,4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.0010,0.0010,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078
66,32,32,20.0000,3.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,-0.4990,0.5000,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078
67,34,34,20.0000,5.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.4990,0.0010,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078,2052.8125,0.0078,32.0752,0.0078
68,33,33,20.0000,5.0000,4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,0,-0.0010,0.0010,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078,2052.8125,0.0078
