IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
10,5,5,0.0000,-1.5000,-12.1016,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.0002,-0.9331,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079
11,3,3,2.0254,-1.5000,-12.1016,1.0000,0.0000,1.0000,-0.0000,0.0000,127,127,0,255,0.5923,-0.9331,-0.1252,0.0079,-0.1255,0.0079,-0.1252,0.0079,-0.1255,0.0079,-0.1252,0.0079,-0.1255,0.0079,-0.1252,0.0079,-0.1255,0.0079,-0.1252,0.0079,-0.1255,0.0079
12,4,4,0.0000,-1.5000,-15.7969,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,-2.0137,-0.1255,0.0079,-0.1255,0.0079,-0.1255,0.0079,-0.1255,0.0079,-0.1255,0.0079,-0.1255,0.0079,-0.1255,0.0079,-0.1255,0.0079,-0.1255,0.0079,-0.1255,0.0079
13,6,6,-2.9180,-1.5000,-15.7969,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.8530,-2.0137,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079
14,5,5,0.0000,-1.5000,-12.1016,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.0002,-0.9331,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079
15,6,6,-2.9180,-1.5000,-15.7969,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.8530,-2.0137,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079
16,7,7,-2.0254,-1.5000,-12.1016,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5928,-0.9331,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079
17,5,5,0.0000,-1.5000,-12.1016,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.0002,-0.9331,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079,-0.1255,0.0079,-0.1257,0.0079
18,6,6,-2.9180,-1.5000,-15.7969,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.8530,-2.0137,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079
19,8,8,-3.8008,-1.5000,-14.9141,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.1113,-1.7559,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079
20,7,7,-2.0254,-1.5000,-12.1016,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5928,-0.9331,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079
21,8,8,-3.8008,-1.5000,-14.9141,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.1113,-1.7559,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079
22,9,9,-3.7949,-1.5000,-12.1016,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.1104,-0.9336,-0.1257,0.0079,0.0000,0.0078,-0.1257,0.0079,0.0000,0.0078,-0.1257,0.0079,0.0000,0.0078,-0.1257,0.0079,0.0000,0.0078,-0.1257,0.0079,0.0000,0.0078
23,7,7,-2.0254,-1.5000,-12.1016,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5928,-0.9331,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079,-0.1257,0.0079
24,10,10,1.9990,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
25,11,11,-0.0011,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
26,12,12,-0.0011,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
27,13,13,1.9990,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
28,10,10,1.9990,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
29,12,12,-0.0011,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
30,10,10,1.9990,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
31,13,13,1.9990,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
32,14,14,3.9980,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
33,15,15,3.9980,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
34,10,10,1.9990,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
35,14,14,3.9980,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
36,15,15,3.9980,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
37,14,14,3.9980,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
38,16,16,6.0000,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
39,13,13,1.9990,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
40,12,12,-0.0011,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
41,17,17,-0.0011,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
42,18,18,1.9990,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
43,13,13,1.9990,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
44,17,17,-0.0011,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
45,14,14,3.9980,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
46,13,13,1.9990,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
47,18,18,1.9990,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
48,19,19,3.9980,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
49,14,14,3.9980,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
50,18,18,1.9990,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
51,20,20,6.0000,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
52,14,14,3.9980,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
53,19,19,3.9980,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
54,14,14,3.9980,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
55,20,20,6.0000,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
56,16,16,6.0000,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
57,20,20,6.0000,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
58,21,21,7.0781,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.7305,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
59,16,16,6.0000,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
60,21,21,7.0781,0.0085,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.7305,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
61,22,22,7.0781,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.7305,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
62,16,16,6.0000,0.0085,8.1484,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5371,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
63,17,17,-0.0011,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
64,23,23,-0.0011,0.0085,14.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,4.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
65,18,18,1.9990,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
66,23,23,-0.0011,0.0085,14.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,4.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
67,24,24,1.9990,0.0085,14.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,4.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
68,18,18,1.9990,0.0085,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
